layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
8	bert-nocontext	longest	2-split	0.140922685270699	3.73785890816986e-05	0.136954174493871	0.109336257913896	0.176922716956957	0.147387829989559	0.166548172004775	0.142038837471	0.197399396539085	0.123724787625114	0.165184024716181	0.169146958876508	0.153028715299861	0.413155626542747	0.136048318296836	0.8	0.14895807948854		0.153726563841496		0.153726563841496		0.153726563841496		0.153726563841496			
8	bert-nocontext	longest	all	0.092190527069612	3.11566474559459e-06	0.100782031103825	0.188118707312421	0.176922716956957	0.134608642981772	0.166548172004775	0.136586942561567	0.193973192563266	0.181337237174691	0.165574831214459	0.194514081105632	0.177846356127599	0.186484704826888	0.148109890502858	0.185869009627852	0.167255389048557	0.201181876059424	0.17021954666579	0.266698286209817	0.117501954094946	0.264070112981112	0.118373854700554	0.267991255515688	0.12625793251718	0.343635740135578		
9	bert-nocontext	average	0-split	0.229752311041937	1.2066975131967799e-11	0.333981345628567	0.319534450818707		0.246690551087407		0.246690551087407		0.246690551087407		0.242122551677959	0.0	0.226697718218315	0.478408543618547	0.213946065415018	0.634693510898737	0.222092410481088	0.368755319320842	0.255090146346212	0.226818196073939	0.255405914519872	0.239201463610357	0.246433346742316	0.242652582901197	0.333178694323522		
9	bert-nocontext	average	1-split	0.050297547449057	0.142871161663033	0.160173740114275	0.128337196283943		0.03618284760141		0.03618284760141	-1.0	0.054560857345164	-0.948683298050514	0.017765907601752	-0.142862187158723	0.037130878292168	0.040681466687789	-0.024437659972074	0.071097682717958	-0.203900555900889	0.087483117829544	-0.228312882488612	0.045054629422768	-0.4	0.045263755773739	1.0	0.037546706960722			
9	bert-nocontext	average	2-split	0.176680581567446	2.16784789189362e-07	0.295985282454696	0.260426396121431	0.333972141322318	0.210600478764708	0.286087900546699	0.274684753725771	0.222150851786253	0.252561261278275	0.205747690066969	0.344953781943413	0.186822344885627	0.520497226227765	0.198368195825089	0.6	0.218785639867767		0.22366196895473		0.22366196895473		0.22366196895473		0.22366196895473			
9	bert-nocontext	average	all	0.101325089592617	2.93836617614788e-07	0.21090043689357	0.223753368046628	0.333972141322318	0.151420596962304	0.286087900546699	0.161685533800105	0.206852991543181	0.173735128983182	0.191469991447025	0.188254446099528	0.186633023300159	0.16824673951346	0.21805154122486	0.15703738378905	0.236814355872564	0.17501913333766	0.22576909638163	0.245667110741389	0.153846179546914	0.248869113701899	0.146364159904794	0.249515807775889	0.153323356990383	0.333178694323522		
9	bert-nocontext	avg-omitfirst	0-split	0.229752311041937	1.2066975131967799e-11	0.333981345628567	0.319534450818707		0.246690551087407		0.246690551087407		0.246690551087407		0.242122551677959	0.0	0.226697718218315	0.478408543618547	0.213946065415018	0.634693510898737	0.222092410481088	0.368755319320842	0.255090146346212	0.226818196073939	0.255405914519872	0.239201463610357	0.246433346742316	0.242652582901197	0.333178694323522		
9	bert-nocontext	avg-omitfirst	1-split	0.023740764268103	0.489417790202306	0.135507587513046	0.095753937046573		0.02300020475692		0.02300020475692	-1.0	0.035390886905537	-0.948683298050514	0.011203995760666	-0.184880477499524	0.007507095729567	0.051542129740186	-0.04258942941488	0.066999926554953	-0.270718114161122	0.09165475247492	-0.452059507327451	0.049845393895605	-0.4	0.03636194352356	1.0	0.023959866484049			
9	bert-nocontext	avg-omitfirst	2-split	0.140286533395106	4.05516340474208e-05	0.212803248333419	0.220203207977049	0.210009493808385	0.196970793390041	0.209241314150994	0.224820577696427	0.202636105099247	0.233681001594034	0.177835679190825	0.263336466712121	0.176472216747377	0.291355770573623	0.185141442887326	0.8	0.188927362771345		0.197723707012958		0.197723707012958		0.197723707012958		0.197723707012958			
9	bert-nocontext	avg-omitfirst	all	0.08986499376021	5.49528210640948e-06	0.159785757300205	0.197910201035094	0.210009493808385	0.145949191468056	0.209241314150994	0.153205855765619	0.19170797208731	0.175582791365163	0.17318283876858	0.186767480496379	0.188336873206047	0.174859282449426	0.200866854953273	0.167075549662967	0.195044698199753	0.179445131541837	0.198437955457368	0.244328461379001	0.136985199971275	0.24712302457153	0.12983529579888	0.245355227571386	0.1378248767626	0.333178694323522		
10	bert-nocontext	onesentence-avg	0-split	0.225049615029138	3.20278736886384e-11	0.337378300462537	0.317860054752801		0.24187240846188		0.24187240846188		0.24187240846188		0.237733052867667	0.0	0.222810425679014	0.478408543618547	0.210147600457435	0.629711180677988	0.216568295148034	0.359337495841855	0.245442973171255	0.228786876169477	0.253734617170347	0.23305460064975	0.244032804574725	0.237310361286455	0.31817988430588		
10	bert-nocontext	onesentence-avg	1-split	0.047194190261127	0.16923176445065	0.172334571112372	0.129372605573756		0.016994070086002		0.016994070086002	-1.0	0.029441276876558	-0.948683298050514	-8.4992381941688e-05	-0.243706083976645	0.02293468320427	0.011965137261115	-0.034017760511333	0.067854970163769	-0.262990104753799	0.09748797041125	-0.415529446129273	0.033778550598055	-0.4	0.030942475436659	1.0	0.020821141137867			
10	bert-nocontext	onesentence-avg	2-split	0.194539216996432	1.07712979405615e-08	0.313337076876068	0.24388255167996	0.325322350421303	0.215123846501139	0.303204727702266	0.260058861463072	0.255784808666174	0.204335026967715	0.242392803821393	0.322924129136743	0.204384638322457	0.538022385360013	0.208525350398951	0.8	0.23043948789725		0.234798160361139		0.234798160361139		0.234798160361139		0.234798160361139			
10	bert-nocontext	onesentence-avg	all	0.109974146941126	2.58281200112433e-08	0.217193428159199	0.225881538507243	0.325322350421303	0.150050699490413	0.303204727702266	0.156597080174086	0.242321592165014	0.16856755622424	0.229102373256092	0.184963276642518	0.20390786628633	0.167347919146948	0.22368351281026	0.153841790231578	0.244380314061116	0.169016284289785	0.235408220150794	0.235656386427226	0.160135639474448	0.246488935537336	0.148495697995813	0.244535927399102	0.154653469013785	0.31817988430588		
8	bert-nocontext	onesentence-avg	0-split	0.248843585882468	1.83382507463405e-13	0.366407974674176	0.333078822955784		0.268542419347011		0.268542419347011		0.268542419347011		0.26402553040462	0.0	0.248899086337887	0.478408543618547	0.235896646695027	0.620023316359866	0.244731501274314	0.359709896770264	0.276275105619207	0.250590248310501	0.270856784366612	0.267245294696957	0.265938947343121	0.265074364196577	0.343635740135578		
8	bert-nocontext	onesentence-avg	1-split	0.082382649308769	0.016288042484761	0.189507457083393	0.190647413269543		0.112448416549457		0.112448416549457	-1.0	0.128432756048971	-0.948683298050514	0.093481621032099	0.067229264545282	0.110983636690885	0.122596637167727	0.094506851460091	0.109203588454244	0.001545601881464	0.126815673057374	0.136987729493167	0.10396638818045	0.0	0.115721319802701	1.0	0.112288274705288			
8	bert-nocontext	onesentence-avg	2-split	0.188734420480195	2.9511536245078e-08	0.317990552887393	0.282161451564047	0.328294057724719	0.220695521090283	0.289809647407141	0.288204080425563	0.236028854411458	0.281215184570397	0.212938261186857	0.367243939641884	0.199186982421326	0.534079224555258	0.213409238349042	0.6	0.230505768795727		0.235087576498424		0.235087576498424		0.235087576498424		0.235087576498424			
8	bert-nocontext	onesentence-avg	all	0.120068830565945	1.1852929225664502e-09	0.24743281476679	0.249436501953205	0.328294057724719	0.180076739835692	0.289809647407141	0.190545215935085	0.222814566302091	0.199579598423985	0.200077601348711	0.212078219838381	0.197709961094577	0.189870025664608	0.240778971928215	0.18026792436931	0.252536089436693	0.199669533783618	0.241243152663553	0.267396688054424	0.177135806000102	0.264521509356296	0.175791048377433	0.267805883130339	0.182657963088222	0.343635740135578		
12	bert-nocontext	onesentence-avg	0-split	0.189247195332805	2.70314272888905e-08	0.2827255791846	0.328864649886941		0.214850345505081		0.214850345505081		0.214850345505081		0.210287310941232	0.0	0.195566825443533	0.528113327371123	0.181893190834635	0.674552152664729	0.181884304519993	0.388590568770863	0.206441308767032	0.221872487541245	0.227196594918632	0.20336656722671	0.221756060176869	0.207211089858552	0.300781997228029		
12	bert-nocontext	onesentence-avg	1-split	0.035146804889761	0.306069163599638	0.140756702044692	0.127969447467216		0.019320418823265		0.019320418823265	-1.0	0.026221277169493	-0.632455532033676	-0.000222480058612	0.0	-0.008197555032169	0.138059276089783	-0.093279926303309	0.138404134340222	-0.371063344003891	0.147567787776321	-0.415529446129273	0.046053577036645	-0.8	0.036487352702431	-1.0	0.025609681789049			
12	bert-nocontext	onesentence-avg	2-split	0.218230065482645	1.26978862984336e-10	0.320853869693937	0.231198293377462	0.411103865706522	0.216062530651009	0.406440424379983	0.244793165673428	0.313755686476079	0.200520000298688	0.291204817698621	0.382489138962078	0.230946835613288	0.441634010132649	0.254012558625626	-0.4	0.269483826674669		0.264124402157879		0.264124402157879		0.264124402157879		0.264124402157879			
12	bert-nocontext	onesentence-avg	all	0.101773862601366	2.60228887719412e-07	0.178653864686575	0.215396567996419	0.411103865706522	0.132310555865563	0.406440424379983	0.136107513161042	0.30384695283343	0.151877241046413	0.27985761893105	0.166636918451748	0.234413377026117	0.142889027017216	0.268787105067569	0.129876169424956	0.278161614776044	0.136411011215113	0.257757788103473	0.196467519142755	0.169872744457667	0.219802873328204	0.141317156141571	0.220004981737898	0.143561475901137	0.300781997228029		
5	bert-nocontext	avg-omitfirst	0-split	0.294565181637666	1.7761385073172097e-18	0.470682291194704	0.392730426167084		0.305599509150207		0.305599509150207		0.305599509150207		0.300715271233113	0.0	0.286016468637806	0.292015604546386	0.273695552703644	0.632202345788363	0.283424178239845	0.376908939648123	0.304877620733471	0.3105373574961	0.279788308416153	0.324171009734439	0.279122801438836	0.309592525785194	0.261004933298457		
5	bert-nocontext	avg-omitfirst	1-split	0.087032420780797	0.011133088219897	0.190446374727325	0.172777677078107		0.091556529613665		0.091556529613665	-1.0	0.093505387877344	-0.316227766016838	0.087984613741223	-0.142862187158723	0.111735665612828	0.090382806080111	0.184072387905195	-0.02450587248663	-0.032814316868015	0.113952291166608	-0.210047851889523	0.104016074056532	-0.2	0.089472730775193	1.0	0.074625715954618			
5	bert-nocontext	avg-omitfirst	2-split	0.123851129775463	0.000295195503259	0.282885397032506	0.165457771335795	0.341534075085475	0.167269402005049	0.24550695669053	0.196047009490082	0.214913306680829	0.19979297164074	0.183872390250543	0.222561787995405	0.178047165820949	0.120923598012511	0.187322237521808	0.8	0.182528901828753		0.187627286158089		0.187627286158089		0.187627286158089		0.187627286158089			
5	bert-nocontext	avg-omitfirst	all	0.108499786763569	3.96271444185551e-08	0.211815614454761	0.197514580933862	0.341534075085475	0.161941408253182	0.24550695669053	0.170535636479447	0.209483260272261	0.193106353815061	0.181150004804111	0.215400668196788	0.185003872770255	0.20668608109854	0.208118898087408	0.215921065538905	0.189898671667133	0.233516753088504	0.198735780804691	0.291998442953404	0.144672680605221	0.274890368642134	0.149233294758671	0.284796063239377	0.157004497435425	0.261004933298457		
1	bert-nocontext	average	0-split	0.394023333520574	5.90412836361095e-33	0.603092325875802	0.472766558117367		0.413494403736327		0.413494403736327		0.413494403736327		0.409319827616274	0.0	0.400137675589363	0.142901253288657	0.391801823712516	0.613380209398867	0.394493340350756	0.430583673461248	0.388678636472335	0.456244653191527	0.380570449316981	0.433463359428019	0.39558735221908	0.420030459104683	0.367644824303012		
1	bert-nocontext	average	1-split	0.187753379206521	3.48847455240381e-08	0.2762664682703	0.281324274419168		0.231832684506563		0.231832684506563	-1.0	0.238846501219811	-0.316227766016838	0.22301751043905	0.48741216795329	0.213505848552429	0.30281001222359	0.309571704969485	0.123384406041965	0.224231165264767	0.223005689347727	-0.009132515299544	0.241428901979114	-0.2	0.232598195610709	1.0	0.224164631935205			
1	bert-nocontext	average	2-split	0.159593320310871	2.92439397191851e-06	0.312552310473379	0.082040847277575	0.367111984375593	0.106692150857805	0.301889282691247	0.135715664123182	0.213610390392956	0.090099087599945	0.186191686594211	0.199252263329016	0.14672789597922	0.323777314968282	0.147716186230522	-0.4	0.155163040048557		0.155866854200611		0.155866854200611		0.155866854200611		0.155866854200611			
1	bert-nocontext	average	all	0.2194709168307	3.46930414081175e-29	0.432634511746945	0.259942747941666	0.367111984375593	0.30248936200536	0.301889282691247	0.318920822591107	0.209699727482007	0.329820314766911	0.176366767621139	0.34967030989135	0.146808612333929	0.35102855044693	0.198386340082341	0.361358347359957	0.218376661266235	0.367807165910119	0.231186800582525	0.379683963129525	0.254374198122228	0.37957261555563	0.27719358971763	0.407414174777921	0.28774537038631	0.367644824303012		
0	bert-nocontext	longest	0-split	0.394067013540794	5.80235601756868e-33	0.576802436445465	0.472345472374061		0.417672248981937		0.417672248981937		0.417672248981937		0.413531105246776	0.0	0.403983681505611	0.118048861412369	0.400219144641777	0.562172926574503	0.406026713581186	0.41596203700896	0.408388696801063	0.433733836658448	0.395594525733637	0.429270846880988	0.39673263080302	0.421471081397531	0.35343349759521		
0	bert-nocontext	longest	1-split	0.095950168466031	0.005114228972849	0.145618106285866	0.126823356494699		0.034053960825931		0.034053960825931	-1.0	0.041174794585196	-0.316227766016838	0.048868119840531	-0.142862187158723	0.056208664627762	-0.01067658401761	0.052371216281281	0.003952560078489	-0.085721458195068	0.078655009645382	0.109590183594534	0.020379054332325	0.4	0.028286488184153	1.0	0.013110560895776			
0	bert-nocontext	longest	2-split	0.056885354308014	0.097442585834419	0.096789462207099	-0.033746736891652	0.385417715398897	-0.044660350434173	0.359788056478803	-0.041030068565481	0.179335854580734	0.003937447302152	0.093942100598623	-0.017533111848188	0.083624447939699	-0.274706869397987	0.081927047199239	0.0	0.065622684719633		0.063349399278484		0.063349399278484		0.063349399278484		0.063349399278484			
0	bert-nocontext	longest	all	0.121773504328718	6.86292156945562e-10	0.162083476790108	0.135972304058302	0.385417715398897	0.173861590747813	0.359788056478803	0.191402151434314	0.170716267650339	0.254497816970391	0.091346680409403	0.282853235505013	0.092786512074641	0.30055457885435	0.101430820949775	0.333840166953398	0.086303545948681	0.351792246110943	0.105278738366258	0.395551982992614	0.100567785266887	0.390539995393377	0.13442084426033	0.407098355158437	0.156810512858552	0.35343349759521		
5	bert-nocontext	avg-omitlast	0-split	0.294565181637666	1.7761385073172097e-18	0.470682291194704	0.392730426167084		0.305599509150207		0.305599509150207		0.305599509150207		0.300715271233113	0.0	0.286016468637806	0.292015604546386	0.273695552703644	0.632202345788363	0.283424178239845	0.376908939648123	0.304877620733471	0.3105373574961	0.279788308416153	0.324171009734439	0.279122801438836	0.309592525785194	0.261004933298457		
5	bert-nocontext	avg-omitlast	1-split	0.120610608241405	0.00042497068638	0.1700410804558	0.284319820605904		0.2132301221902		0.2132301221902	-1.0	0.229298463145455	-0.632455532033676	0.194455070554764	-0.176476819431364	0.224887432470483	0.209113783517324	0.206526798993704	0.176316445297154	0.262514534944118	0.141310335808257	0.461192022626995	0.17292253904521	0.6	0.195268809850148	1.0	0.201571387491838			
5	bert-nocontext	avg-omitlast	2-split	0.178103480461648	1.72500159639254e-07	0.294259527165639	0.219648525342154	0.462631147699685	0.159727911343556	0.332502789553359	0.221992187936007	0.16710082627167	0.237523510446008	0.1673372022551	0.298425343007783	0.160503286858509	0.170870301539418	0.194880547699462	-0.4	0.195872912769399		0.197528799486724		0.197528799486724		0.197528799486724		0.197528799486724			
5	bert-nocontext	avg-omitlast	all	0.107458237888135	5.34390281658991e-08	0.195289438179166	0.215561271328175	0.462631147699685	0.14642937333419	0.332502789553359	0.157218500307548	0.157912189074524	0.186290551474361	0.160303293688706	0.203616989344263	0.158492023340738	0.193027318202442	0.226627081844709	0.201185496367268	0.226409382937314	0.226336210617465	0.20788782733729	0.290200745606932	0.145368558792479	0.272043920009795	0.14492588496907	0.278543750192786	0.151709147807365	0.261004933298457		
4	bert-nocontext	longest	0-split	0.317058941929473	2.6491880051494103e-21	0.504925204455809	0.410236983054175		0.328371496614204		0.328371496614204		0.328371496614204		0.323547727200776	0.0	0.310329828111249	0.341720388298962	0.297606877772636	0.659051569755732	0.305000777539876	0.39586218689928	0.323133534464886	0.343642553938436	0.295767170135161	0.355352400260681	0.292966565532813	0.337124617374606	0.269282664834445		
4	bert-nocontext	longest	1-split	0.079950028859214	0.019741427390514	0.139438434394739	0.180975262351941		0.172555014958212		0.172555014958212	-1.0	0.174896590486801	-0.316227766016838	0.167462489960459	-0.109247554886082	0.174686203558355	0.160700997368507	0.117885658214668	0.182882534896929	0.056473914899663	0.176092476005236	0.38813190023064	0.156076412006991	-0.2	0.178412472540187	1.0	0.168858274656166			
4	bert-nocontext	longest	2-split	0.111803488959302	0.001094452195361	0.129574650337395	0.007591614598844	0.219959406654645	0.081075636397875	0.217684759973749	0.070310071346931	0.186504854730875	0.048078829874757	0.153937144942331	0.08568345680332	0.13149384002205	0.042498510895701	0.124827909071806	0.2	0.116501084104838		0.118175853048426		0.118175853048426		0.118175853048426		0.118175853048426			
4	bert-nocontext	longest	all	0.091778921506311	3.44825711250711e-06	0.0907317636424	0.14155602721845	0.219959406654645	0.137196102902769	0.217684759973749	0.141930616157687	0.185170406178753	0.192738184581801	0.157590206086082	0.211970364202907	0.16248323549114	0.218257935342909	0.144890528448095	0.229461418327604	0.136217368699218	0.250921136287906	0.140984862467217	0.309297567934885	0.103214002888477	0.289094157018004	0.114242609333411	0.296465369324504	0.125362213887602	0.269282664834445		
5	bert-nocontext	average	0-split	0.294565181637666	1.7761385073172097e-18	0.470682291194704	0.392730426167084		0.305599509150207		0.305599509150207		0.305599509150207		0.300715271233113	0.0	0.286016468637806	0.292015604546386	0.273695552703644	0.632202345788363	0.283424178239845	0.376908939648123	0.304877620733471	0.3105373574961	0.279788308416153	0.324171009734439	0.279122801438836	0.309592525785194	0.261004933298457		
5	bert-nocontext	average	1-split	0.114808790301227	0.000798278106455	0.217072391632864	0.251204575216182		0.145901763908296		0.145901763908296	-1.0	0.151960250431539	-0.632455532033676	0.135842824102212	-0.067229264545282	0.149134811532121	0.173586529803554	0.230762772638635	0.042171396102732	0.157770284361795	0.119219863727295	0.2465779130877	0.126963103668511	0.4	0.13846069127146	1.0	0.129071766423117			
5	bert-nocontext	average	2-split	0.194709131009225	1.04532469220764e-08	0.372275941273438	0.267469126161703	0.417524876129975	0.216722175193645	0.327791785265932	0.279575732605664	0.22823771816703	0.287076384678803	0.212346716174821	0.326503239824099	0.201590753346866	0.201101201042546	0.229277736906668	0.6	0.233204089526074		0.235544382771004		0.235544382771004		0.235544382771004		0.235544382771004			
5	bert-nocontext	average	all	0.141974020338808	5.9191353386415e-13	0.28879264707669	0.25978354509925	0.417524876129975	0.1991579739002	0.327791785265932	0.210455755377025	0.219691802649062	0.221849703633106	0.204719503018166	0.23642451999472	0.199141648110099	0.214578320440663	0.25738681044555	0.217204994728925	0.254959710368776	0.236650107580036	0.244775437005833	0.294720285417876	0.189106463470239	0.27557684035024	0.197024655430535	0.28502034094017	0.202843731576157	0.261004933298457		
12	bert-nocontext	average	0-split	0.189247195332805	2.70314272888905e-08	0.2827255791846	0.328864649886941		0.214850345505081		0.214850345505081		0.214850345505081		0.210287310941232	0.0	0.195566825443533	0.528113327371123	0.181893190834635	0.674552152664729	0.181884304519993	0.388590568770863	0.206441308767032	0.221872487541245	0.227196594918632	0.20336656722671	0.221756060176869	0.207211089858552	0.300781997228029		
12	bert-nocontext	average	1-split	0.035146804889761	0.306069163599638	0.140756702044692	0.127969447467216		0.019320418823265		0.019320418823265	-1.0	0.026221277169493	-0.632455532033676	-0.000222480058612	0.0	-0.008197555032169	0.138059276089783	-0.093279926303309	0.138404134340222	-0.371063344003891	0.147567787776321	-0.415529446129273	0.046053577036645	-0.8	0.036487352702431	-1.0	0.025609681789049			
12	bert-nocontext	average	2-split	0.218230065482645	1.26978862984336e-10	0.320853869693937	0.231198293377462	0.411103865706522	0.216062530651009	0.406440424379983	0.244793165673428	0.313755686476079	0.200520000298688	0.291204817698621	0.382489138962078	0.230946835613288	0.441634010132649	0.254012558625626	-0.4	0.269483826674669		0.264124402157879		0.264124402157879		0.264124402157879		0.264124402157879			
12	bert-nocontext	average	all	0.101773862601366	2.60228887719412e-07	0.178653864686575	0.215396567996419	0.411103865706522	0.132310555865563	0.406440424379983	0.136107513161042	0.30384695283343	0.151877241046413	0.27985761893105	0.166636918451748	0.234413377026117	0.142889027017216	0.268787105067569	0.129876169424956	0.278161614776044	0.136411011215113	0.257757788103473	0.196467519142755	0.169872744457667	0.219802873328204	0.141317156141571	0.220004981737898	0.143561475901137	0.300781997228029		
3	bert-nocontext	avg-omitfirst	0-split	0.319183223397379	1.39115984280191e-21	0.518589562061678	0.442806473262868		0.329309769101802		0.329309769101802		0.329309769101802		0.324464688075442	0.0	0.31032867142484	0.242310820793809	0.298574509876942	0.638845452749362	0.297564335961086	0.429603671018065	0.315268839662273	0.371923043649073	0.319521050629646	0.354275821363999	0.349587321579353	0.329033285093094	0.303822049075316		
3	bert-nocontext	avg-omitfirst	1-split	0.081584364463627	0.017357835544344	0.198881392304797	0.127887328799403		0.107125171163041		0.107125171163041	-1.0	0.103422897406267	-0.316227766016838	0.109310202280769	-0.092440238749762	0.121085452092651	0.095168860984557	0.160945689059546	0.035782768384032	0.032219854605913	0.11487651530717	-0.356168096682234	0.134138790193328	-0.2	0.106640351582708	1.0	0.093101931047797			
3	bert-nocontext	avg-omitfirst	2-split	0.103856716428394	0.002432101882825	0.232290552325617	0.032652833158723	0.315452036877814	0.135640177710498	0.184750508661304	0.133064406669134	0.199605193613193	0.090423877034767	0.178554852065047	0.10088335092494	0.158592103122917	0.062652443897787	0.150993649982754	-0.2	0.142291778521775		0.145702387145785		0.145702387145785		0.145702387145785		0.145702387145785			
3	bert-nocontext	avg-omitfirst	all	0.096980336916633	9.27469596644676e-07	0.189449086646624	0.145722492219514	0.315452036877814	0.154670059758074	0.184750508661304	0.161266801224374	0.197113247975654	0.187135551649214	0.17953600866543	0.2144640559185	0.168830080217384	0.220089185119437	0.179298836476488	0.232431237244122	0.161358104472575	0.245939114013519	0.169955685323303	0.299748916179722	0.126665978764922	0.311624203747019	0.129400075255034	0.349651224083939	0.13955826556744	0.303822049075316		
3	bert-nocontext	avg-omitlast	0-split	0.319183223397379	1.39115984280191e-21	0.518589562061678	0.442806473262868		0.329309769101802		0.329309769101802		0.329309769101802		0.324464688075442	0.0	0.31032867142484	0.242310820793809	0.298574509876942	0.638845452749362	0.297564335961086	0.429603671018065	0.315268839662273	0.371923043649073	0.319521050629646	0.354275821363999	0.349587321579353	0.329033285093094	0.303822049075316		
3	bert-nocontext	avg-omitlast	1-split	0.159449912703061	2.98566739278845e-06	0.14478415479997	0.34787252873928		0.249135288907852		0.249135288907852	-1.0	0.265985858973377	-0.632455532033676	0.224567371521516	0.117651212954242	0.209046448980209	0.381963997181732	0.221317129650805	0.259707396504125	0.268102480207874	0.211869546014731	0.114156441244306	0.247906371192661	0.6	0.243652118948289	1.0	0.246161454200692			
3	bert-nocontext	avg-omitlast	2-split	0.16365335753329	1.6135967840052e-06	0.269289097326656	0.160171858421376	0.403303134035055	0.118871720826789	0.245367925917008	0.169723839702152	0.121187031661886	0.144506314693199	0.13846696949302	0.240808456721136	0.124376304661308	0.211178167543588	0.144932666296607	-0.6	0.152275112485681		0.153366903629579		0.153366903629579		0.153366903629579		0.153366903629579			
3	bert-nocontext	avg-omitlast	all	0.114665857076521	6.372979791869261e-09	0.184196816711635	0.20239507172099	0.403303134035055	0.14495499552301	0.245367925917008	0.157104877077291	0.111983354911895	0.189156091666207	0.128612823144998	0.211096396027264	0.131704949571019	0.21044315155323	0.195526590495241	0.220930987319769	0.195386306491367	0.238583204858577	0.1868457622134	0.299757371241423	0.13643662549816	0.310349235332011	0.137147457014967	0.346463276765527	0.143957292211936	0.303822049075316		
0	bert-nocontext	waverage	0-split	0.394067013540794	5.80235601756868e-33	0.576802436445465	0.472345472374061		0.417672248981937		0.417672248981937		0.417672248981937		0.413531105246776	0.0	0.403983681505611	0.118048861412369	0.400219144641777	0.562172926574503	0.406026713581186	0.41596203700896	0.408388696801063	0.433733836658448	0.395594525733637	0.429270846880988	0.39673263080302	0.421471081397531	0.35343349759521		
0	bert-nocontext	waverage	1-split	0.15079853117786	1.00871260504911e-05	0.198513121491803	0.240272081266497		0.193313203690714		0.193313203690714	-1.0	0.19995123354824	-0.316227766016838	0.183871019227084	0.411779245339849	0.196156409388317	0.287899610405894	0.246611956513233	0.194078766302934	0.194745837064522	0.226945005356677	0.296806747235195	0.186060530699977	0.4	0.179355280831338	1.0	0.174897585558082			
0	bert-nocontext	waverage	2-split	0.163289990448938	1.70280946483419e-06	0.287867067269704	0.076687290139388	0.360107245731826	0.08909950935911	0.313177512033766	0.129969704826847	0.192709688747226	0.131951953847187	0.158094745550409	0.155612030802487	0.153492146238691	0.176127849279092	0.150788103579484	-0.4	0.149234159351186		0.148335968497094		0.148335968497094		0.148335968497094		0.148335968497094			
0	bert-nocontext	waverage	all	0.222703622005449	5.0403139085669095e-30	0.39622326666934	0.246351350130193	0.360107245731826	0.301362566879878	0.313177512033766	0.319412673718307	0.186941210424165	0.335944551975445	0.15103085261657	0.345746888551284	0.159051197153173	0.34854912625997	0.201647032463677	0.361487606258888	0.209286705129832	0.375786847340494	0.219079189645498	0.399153358095053	0.244250641837887	0.396640636804981	0.275156472001101	0.410487694697969	0.288508237789603	0.35343349759521		
3	bert-nocontext	onesentence-avg	0-split	0.319183223397379	1.39115984280191e-21	0.518589562061678	0.442806473262868		0.329309769101802		0.329309769101802		0.329309769101802		0.324464688075442	0.0	0.31032867142484	0.242310820793809	0.298574509876942	0.638845452749362	0.297564335961086	0.429603671018065	0.315268839662273	0.371923043649073	0.319521050629646	0.354275821363999	0.349587321579353	0.329033285093094	0.303822049075316		
3	bert-nocontext	onesentence-avg	1-split	0.132098997360468	0.000112193109164	0.219743454153366	0.261576519998623		0.19621342625441		0.19621342625441	-1.0	0.201131302981914	-0.632455532033676	0.176179208661361	0.0	0.158941972327044	0.344411874085312	0.223754172770441	0.14839039837526	0.166568325840901	0.1965668184415	-0.168951533041573	0.209214148954616	0.0	0.19327793913558	1.0	0.183758102085583			
3	bert-nocontext	onesentence-avg	2-split	0.166752053329095	1.01488990246296e-06	0.310244575140059	0.145531715705938	0.337713308552512	0.156330455700148	0.229357997612176	0.207121664913006	0.160582290609883	0.175588663605683	0.169236281691979	0.24277923285911	0.151219834199773	0.270325579614925	0.162127835126823	-0.8	0.169720208745752		0.171850677991558		0.171850677991558		0.171850677991558		0.171850677991558			
3	bert-nocontext	onesentence-avg	all	0.137538110299691	3.05652774744029e-12	0.262956738903721	0.219124343026888	0.337713308552512	0.187228772623942	0.229357997612176	0.200798306129313	0.152734908235498	0.216270810472296	0.163612207475768	0.235134222162159	0.158890624109306	0.22868415900755	0.209910548431133	0.235804384033849	0.210850537920164	0.248969254796424	0.214681240770127	0.30152832859601	0.166343564102401	0.312883004670079	0.168846649675998	0.352894096553565	0.177948603211058	0.303822049075316		
10	bert-nocontext	avg-omitfirst	0-split	0.225049615029138	3.20278736886384e-11	0.337378300462537	0.317860054752801		0.24187240846188		0.24187240846188		0.24187240846188		0.237733052867667	0.0	0.222810425679014	0.478408543618547	0.210147600457435	0.629711180677988	0.216568295148034	0.359337495841855	0.245442973171255	0.228786876169477	0.253734617170347	0.23305460064975	0.244032804574725	0.237310361286455	0.31817988430588		
